subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
27,1c,explicit_inference,6,AC,intermixed,5,correct,2161
27,1c,explicit_inference,7,AC,blocked,2,correct,1341
27,1c,explicit_inference,8,AC,blocked,3,correct,2722
27,1c,explicit_inference,9,AC,intermixed,4,correct,1179
27,1c,explicit_inference,10,AC,blocked,2,incorrect,1668
27,1c,explicit_inference,11,AC,blocked,1,correct,1063
27,1c,explicit_inference,12,AC,intermixed,5,incorrect,1264
27,1c,explicit_direct,1,BC,blocked,2,incorrect,2871
27,1c,explicit_direct,2,AB,intermixed,4,correct,5129
27,1c,explicit_direct,3,BC,intermixed,6,incorrect,1738
27,1c,explicit_direct,4,AB,intermixed,5,correct,1400
27,1c,explicit_direct,5,BC,intermixed,4,incorrect,957
27,1c,explicit_direct,6,AB,intermixed,6,incorrect,1341
27,1c,explicit_direct,7,BC,intermixed,4,correct,1398
27,1c,explicit_direct,8,BC,blocked,1,correct,1924
27,1c,explicit_direct,9,AB,blocked,2,correct,1449
27,1c,explicit_direct,10,BC,blocked,3,incorrect,4192
27,1c,explicit_direct,11,AB,blocked,2,incorrect,1244
27,1c,explicit_direct,12,AB,blocked,3,correct,912
27,1c,explicit_direct,13,AB,intermixed,4,correct,1564
27,1c,explicit_direct,14,BC,blocked,2,incorrect,1196
27,1c,explicit_direct,15,AB,blocked,1,incorrect,839
27,1c,explicit_direct,16,BC,intermixed,5,incorrect,1390
27,1c,explicit_direct,17,BC,intermixed,6,correct,1388
27,1c,explicit_direct,18,AB,intermixed,5,incorrect,2599
27,1c,explicit_direct,19,BC,blocked,3,correct,1047
27,1c,explicit_direct,20,AB,blocked,1,incorrect,2676
27,1c,explicit_direct,21,AB,intermixed,6,correct,1892
27,1c,explicit_direct,22,BC,intermixed,5,incorrect,1567
27,1c,explicit_direct,23,BC,blocked,1,correct,3936
27,1c,explicit_direct,24,AB,blocked,3,correct,827
28,1c,speeded_recognition,1,AC,blocked,2,correct,2106
28,1c,speeded_recognition,2,AC,intermixed,6,correct,2448
28,1c,speeded_recognition,3,AC,blocked,3,correct,2194
28,1c,speeded_recognition,4,foil,blocked,N/A,correct,1511
28,1c,speeded_recognition,5,AC,intermixed,5,correct,2168
28,1c,speeded_recognition,6,AB,blocked,2,incorrect,2284
28,1c,speeded_recognition,7,foil,blocked,N/A,correct,1597
28,1c,speeded_recognition,8,AB,intermixed,5,correct,1521
28,1c,speeded_recognition,9,foil,intermixed,N/A,correct,2996
28,1c,speeded_recognition,10,AB,blocked,3,correct,1548
28,1c,speeded_recognition,11,foil,intermixed,N/A,incorrect,1294
28,1c,speeded_recognition,12,BC,intermixed,4,correct,1840
28,1c,speeded_recognition,13,foil,intermixed,N/A,incorrect,1437
28,1c,speeded_recognition,14,BC,blocked,1,correct,1647
28,1c,speeded_recognition,15,AB,intermixed,6,correct,2004
28,1c,speeded_recognition,16,AC,blocked,1,incorrect,1681
28,1c,speeded_recognition,17,foil,blocked,N/A,correct,1775
28,1c,speeded_recognition,18,BC,intermixed,5,correct,1800
28,1c,speeded_recognition,19,foil,blocked,N/A,correct,1584
28,1c,speeded_recognition,20,BC,intermixed,6,correct,1923
28,1c,speeded_recognition,21,AB,blocked,2,correct,2407
28,1c,speeded_recognition,22,AC,intermixed,4,correct,2130
28,1c,speeded_recognition,23,foil,blocked,N/A,correct,1762
28,1c,speeded_recognition,24,BC,blocked,2,correct,1246
28,1c,speeded_recognition,25,foil,intermixed,N/A,incorrect,1552
28,1c,speeded_recognition,26,AB,intermixed,4,incorrect,3063
28,1c,speeded_recognition,27,BC,blocked,3,incorrect,1370
28,1c,speeded_recognition,28,AC,intermixed,5,correct,2000
28,1c,speeded_recognition,29,BC,blocked,2,correct,1293
28,1c,speeded_recognition,30,AB,intermixed,5,correct,1517
28,1c,speeded_recognition,31,AB,blocked,1,correct,1421
28,1c,speeded_recognition,32,BC,intermixed,4,correct,1541
28,1c,speeded_recognition,33,AC,blocked,3,correct,1597
28,1c,speeded_recognition,34,BC,intermixed,6,correct,2088
28,1c,speeded_recognition,35,AC,blocked,1,incorrect,2941
28,1c,speeded_recognition,36,foil,intermixed,N/A,incorrect,1743
28,1c,speeded_recognition,37,BC,blocked,3,incorrect,1524
28,1c,speeded_recognition,38,AC,intermixed,4,correct,1333
28,1c,speeded_recognition,39,BC,blocked,1,correct,1624
28,1c,speeded_recognition,40,foil,intermixed,N/A,correct,1654
28,1c,speeded_recognition,41,AB,intermixed,6,correct,1319
28,1c,speeded_recognition,42,AB,blocked,3,correct,1245
28,1c,speeded_recognition,43,BC,intermixed,5,correct,1430
28,1c,speeded_recognition,44,AC,blocked,2,correct,1714
28,1c,speeded_recognition,45,AC,intermixed,6,correct,2107
28,1c,speeded_recognition,46,AB,blocked,1,correct,1260
28,1c,speeded_recognition,47,foil,blocked,N/A,correct,1661
28,1c,speeded_recognition,48,AB,intermixed,4,correct,1652
28,1c,explicit_inference,1,AC,blocked,2,correct,5713
28,1c,explicit_inference,2,AC,intermixed,6,incorrect,5921
28,1c,explicit_inference,3,AC,blocked,3,correct,4017
28,1c,explicit_inference,4,AC,intermixed,5,correct,3107
28,1c,explicit_inference,5,AC,blocked,1,correct,5223
28,1c,explicit_inference,6,AC,blocked,3,correct,2714
28,1c,explicit_inference,7,AC,intermixed,4,correct,2890
28,1c,explicit_inference,8,AC,intermixed,5,incorrect,2968
28,1c,explicit_inference,9,AC,intermixed,4,incorrect,2233
28,1c,explicit_inference,10,AC,blocked,1,correct,3402
28,1c,explicit_inference,11,AC,intermixed,6,incorrect,4857
28,1c,explicit_inference,12,AC,blocked,2,correct,3166
28,1c,explicit_direct,1,BC,blocked,1,correct,2416
28,1c,explicit_direct,2,AB,intermixed,6,correct,1785
28,1c,explicit_direct,3,AB,intermixed,4,correct,2130
28,1c,explicit_direct,4,BC,blocked,2,correct,1881
28,1c,explicit_direct,5,BC,blocked,3,correct,2946
28,1c,explicit_direct,6,BC,intermixed,5,incorrect,2047
28,1c,explicit_direct,7,BC,blocked,3,correct,1907
28,1c,explicit_direct,8,BC,intermixed,4,correct,2290
28,1c,explicit_direct,9,AB,blocked,3,correct,2129
28,1c,explicit_direct,10,AB,intermixed,6,correct,1915
28,1c,explicit_direct,11,AB,blocked,3,correct,2178
28,1c,explicit_direct,12,AB,intermixed,5,correct,1862
28,1c,explicit_direct,13,BC,intermixed,6,correct,2887
28,1c,explicit_direct,14,BC,blocked,2,correct,1996
28,1c,explicit_direct,15,AB,intermixed,4,correct,1674
28,1c,explicit_direct,16,AB,intermixed,5,incorrect,2241
28,1c,explicit_direct,17,AB,blocked,2,correct,2299
28,1c,explicit_direct,18,AB,blocked,1,correct,1706
28,1c,explicit_direct,19,BC,intermixed,4,incorrect,2573
28,1c,explicit_direct,20,BC,intermixed,5,incorrect,2462
28,1c,explicit_direct,21,BC,blocked,1,correct,2678
28,1c,explicit_direct,22,AB,blocked,2,incorrect,2951
28,1c,explicit_direct,23,AB,blocked,1,correct,1653
28,1c,explicit_direct,24,BC,intermixed,6,correct,1601
29,1c,speeded_recognition,1,AC,blocked,3,correct,1261
29,1c,speeded_recognition,2,AB,intermixed,5,correct,952
29,1c,speeded_recognition,3,foil,blocked,N/A,correct,1096
29,1c,speeded_recognition,4,BC,blocked,3,correct,1337
29,1c,speeded_recognition,5,foil,intermixed,N/A,correct,1183
29,1c,speeded_recognition,6,AC,intermixed,4,correct,1346
29,1c,speeded_recognition,7,BC,blocked,3,correct,1845
29,1c,speeded_recognition,8,BC,intermixed,6,correct,1230
29,1c,speeded_recognition,9,AC,blocked,3,incorrect,1098
29,1c,speeded_recognition,10,foil,intermixed,N/A,correct,1354
29,1c,speeded_recognition,11,BC,intermixed,4,incorrect,1629
29,1c,speeded_recognition,12,foil,blocked,N/A,correct,1142
29,1c,speeded_recognition,13,BC,intermixed,4,incorrect,1550
29,1c,speeded_recognition,14,AB,blocked,2,correct,1297
29,1c,speeded_recognition,15,AB,intermixed,4,correct,1769
29,1c,speeded_recognition,16,AB,blocked,3,correct,1258
29,1c,speeded_recognition,17,AB,intermixed,5,correct,815
29,1c,speeded_recognition,18,BC,blocked,2,correct,1327
29,1c,speeded_recognition,19,AC,intermixed,6,correct,1673
29,1c,speeded_recognition,20,BC,blocked,1,correct,1101
29,1c,speeded_recognition,21,foil,intermixed,N/A,correct,1348
29,1c,speeded_recognition,22,AC,intermixed,4,correct,1244
29,1c,speeded_recognition,23,AB,blocked,1,correct,1137
29,1c,speeded_recognition,24,AC,intermixed,5,correct,1898
29,1c,speeded_recognition,25,AC,blocked,2,correct,1397
29,1c,speeded_recognition,26,BC,intermixed,6,correct,1163
29,1c,speeded_recognition,27,BC,blocked,2,correct,1083
29,1c,speeded_recognition,28,foil,blocked,N/A,correct,985
29,1c,speeded_recognition,29,AB,intermixed,6,correct,1095
29,1c,speeded_recognition,30,foil,blocked,N/A,correct,1202
29,1c,speeded_recognition,31,AB,blocked,2,correct,969
29,1c,speeded_recognition,32,foil,intermixed,N/A,correct,1357
29,1c,speeded_recognition,33,AB,intermixed,4,correct,1415
29,1c,speeded_recognition,34,AC,blocked,1,correct,1328
29,1c,speeded_recognition,35,BC,intermixed,5,incorrect,2617
29,1c,speeded_recognition,36,AC,blocked,2,correct,1356
29,1c,speeded_recognition,37,BC,intermixed,5,correct,1843
29,1c,speeded_recognition,38,foil,blocked,N/A,correct,1134
29,1c,speeded_recognition,39,AB,blocked,1,correct,1153
29,1c,speeded_recognition,40,foil,blocked,N/A,correct,1055
29,1c,speeded_recognition,41,AC,intermixed,5,correct,1361
29,1c,speeded_recognition,42,AC,blocked,1,correct,831
29,1c,speeded_recognition,43,foil,intermixed,N/A,correct,932
29,1c,speeded_recognition,44,AB,intermixed,6,correct,1390
29,1c,speeded_recognition,45,foil,intermixed,N/A,correct,1080
29,1c,speeded_recognition,46,BC,blocked,1,correct,1165
29,1c,speeded_recognition,47,AC,intermixed,6,correct,1296
29,1c,speeded_recognition,48,AB,blocked,3,correct,1593
29,1c,explicit_inference,1,AC,intermixed,4,correct,11160
29,1c,explicit_inference,2,AC,blocked,1,N/A,N/A
29,1c,explicit_inference,3,AC,intermixed,5,correct,4391
29,1c,explicit_inference,4,AC,blocked,2,correct,2529
29,1c,explicit_inference,5,AC,intermixed,5,correct,2737
29,1c,explicit_inference,6,AC,blocked,3,correct,3346
29,1c,explicit_inference,7,AC,intermixed,6,correct,2515
29,1c,explicit_inference,8,AC,intermixed,4,correct,2553
29,1c,explicit_inference,9,AC,blocked,2,correct,2209
29,1c,explicit_inference,10,AC,intermixed,6,correct,2298
29,1c,explicit_inference,11,AC,blocked,3,correct,3080
29,1c,explicit_inference,12,AC,blocked,1,correct,2265
29,1c,explicit_direct,1,BC,intermixed,6,correct,2248
29,1c,explicit_direct,2,BC,blocked,3,correct,2105
29,1c,explicit_direct,3,BC,blocked,1,correct,2129
29,1c,explicit_direct,4,BC,intermixed,5,correct,1987
29,1c,explicit_direct,5,AB,blocked,3,correct,2146
29,1c,explicit_direct,6,BC,intermixed,4,correct,3329
29,1c,explicit_direct,7,AB,intermixed,6,correct,3306
29,1c,explicit_direct,8,BC,blocked,2,correct,2417
29,1c,explicit_direct,9,BC,intermixed,5,correct,2577
29,1c,explicit_direct,10,BC,blocked,1,correct,2050
29,1c,explicit_direct,11,AB,intermixed,4,correct,3241
29,1c,explicit_direct,12,AB,blocked,2,correct,2777
29,1c,explicit_direct,13,AB,intermixed,5,correct,1881
29,1c,explicit_direct,14,AB,blocked,1,correct,1888
29,1c,explicit_direct,15,BC,intermixed,6,correct,1513
29,1c,explicit_direct,16,BC,blocked,2,correct,3211
29,1c,explicit_direct,17,AB,intermixed,5,correct,2135
29,1c,explicit_direct,18,AB,intermixed,4,correct,1992
29,1c,explicit_direct,19,AB,blocked,2,correct,2001
29,1c,explicit_direct,20,AB,blocked,3,correct,2017
29,1c,explicit_direct,21,AB,intermixed,6,correct,1969
29,1c,explicit_direct,22,BC,intermixed,4,correct,2536
29,1c,explicit_direct,23,AB,blocked,1,correct,1369
29,1c,explicit_direct,24,BC,blocked,3,correct,3330
30,1c,speeded_recognition,1,BC,blocked,2,correct,1826
30,1c,speeded_recognition,2,AC,intermixed,5,incorrect,1056
30,1c,speeded_recognition,3,BC,blocked,3,correct,1424
30,1c,speeded_recognition,4,AB,intermixed,5,correct,1315
30,1c,speeded_recognition,5,AC,blocked,3,correct,1802
30,1c,speeded_recognition,6,BC,intermixed,6,incorrect,1208
30,1c,speeded_recognition,7,AB,blocked,1,correct,1269
30,1c,speeded_recognition,8,AB,intermixed,4,correct,1019
30,1c,speeded_recognition,9,foil,intermixed,N/A,correct,1237
30,1c,speeded_recognition,10,BC,blocked,3,correct,1235
30,1c,speeded_recognition,11,foil,blocked,N/A,incorrect,1289
30,1c,speeded_recognition,12,BC,intermixed,4,correct,764
30,1c,speeded_recognition,13,foil,intermixed,N/A,correct,1532
30,1c,speeded_recognition,14,AB,blocked,2,correct,814
30,1c,speeded_recognition,15,foil,intermixed,N/A,correct,2011
30,1c,speeded_recognition,16,BC,intermixed,4,correct,810
30,1c,speeded_recognition,17,AC,blocked,2,correct,1251
30,1c,speeded_recognition,18,foil,blocked,N/A,correct,1296
30,1c,speeded_recognition,19,BC,intermixed,6,correct,1464
30,1c,speeded_recognition,20,AC,blocked,1,correct,1219
30,1c,speeded_recognition,21,AC,intermixed,4,correct,1271
30,1c,speeded_recognition,22,BC,blocked,2,correct,1246
30,1c,speeded_recognition,23,foil,blocked,N/A,correct,1348
30,1c,speeded_recognition,24,AC,intermixed,4,correct,1392
30,1c,speeded_recognition,25,AC,blocked,2,correct,1409
30,1c,speeded_recognition,26,BC,intermixed,5,correct,849
30,1c,speeded_recognition,27,AB,blocked,1,correct,1817
30,1c,speeded_recognition,28,foil,blocked,N/A,correct,1557
30,1c,speeded_recognition,29,AB,intermixed,4,correct,1340
30,1c,speeded_recognition,30,foil,intermixed,N/A,correct,1362
30,1c,speeded_recognition,31,AC,blocked,1,correct,1500
30,1c,speeded_recognition,32,AB,intermixed,6,correct,1091
30,1c,speeded_recognition,33,BC,blocked,1,correct,1756
30,1c,speeded_recognition,34,AC,intermixed,6,correct,936
30,1c,speeded_recognition,35,BC,blocked,1,correct,1159
30,1c,speeded_recognition,36,foil,intermixed,N/A,incorrect,1560
30,1c,speeded_recognition,37,AC,blocked,3,correct,1351
30,1c,speeded_recognition,38,AC,intermixed,6,correct,1628
30,1c,speeded_recognition,39,AB,blocked,3,correct,1318
30,1c,speeded_recognition,40,foil,intermixed,N/A,correct,1505
30,1c,speeded_recognition,41,AC,intermixed,5,correct,1560
30,1c,speeded_recognition,42,AB,blocked,3,correct,1074
30,1c,speeded_recognition,43,AB,intermixed,6,correct,1586
30,1c,speeded_recognition,44,AB,blocked,2,correct,1014
30,1c,speeded_recognition,45,foil,blocked,N/A,correct,1481
30,1c,speeded_recognition,46,AB,intermixed,5,correct,997
30,1c,speeded_recognition,47,foil,blocked,N/A,correct,1303
30,1c,speeded_recognition,48,BC,intermixed,5,correct,837
30,1c,explicit_inference,1,AC,blocked,1,correct,4444
30,1c,explicit_inference,2,AC,intermixed,5,correct,2403
30,1c,explicit_inference,3,AC,intermixed,6,correct,4092
30,1c,explicit_inference,4,AC,intermixed,4,correct,2313
30,1c,explicit_inference,5,AC,intermixed,6,correct,3446
30,1c,explicit_inference,6,AC,blocked,2,correct,2016
30,1c,explicit_inference,7,AC,blocked,3,incorrect,3121
30,1c,explicit_inference,8,AC,intermixed,5,correct,2678
30,1c,explicit_inference,9,AC,intermixed,4,incorrect,2993
30,1c,explicit_inference,10,AC,blocked,2,correct,2486
30,1c,explicit_inference,11,AC,blocked,1,correct,2505
30,1c,explicit_inference,12,AC,blocked,3,correct,2685
30,1c,explicit_direct,1,AB,blocked,3,correct,1490
30,1c,explicit_direct,2,BC,intermixed,5,correct,1532
30,1c,explicit_direct,3,BC,blocked,2,correct,1278
30,1c,explicit_direct,4,AB,intermixed,5,correct,1972
30,1c,explicit_direct,5,BC,intermixed,4,correct,1354
30,1c,explicit_direct,6,BC,blocked,2,correct,1193
30,1c,explicit_direct,7,BC,intermixed,6,correct,3618
30,1c,explicit_direct,8,AB,blocked,2,correct,2676
30,1c,explicit_direct,9,AB,blocked,1,correct,1270
30,1c,explicit_direct,10,AB,intermixed,4,correct,1231
30,1c,explicit_direct,11,AB,intermixed,6,correct,1017
30,1c,explicit_direct,12,AB,blocked,2,correct,2037
30,1c,explicit_direct,13,AB,intermixed,6,correct,938
30,1c,explicit_direct,14,BC,intermixed,4,correct,1506
30,1c,explicit_direct,15,BC,blocked,3,correct,3514
30,1c,explicit_direct,16,AB,intermixed,4,correct,1002
30,1c,explicit_direct,17,BC,blocked,1,correct,1859
30,1c,explicit_direct,18,AB,blocked,3,correct,1040
30,1c,explicit_direct,19,AB,blocked,1,correct,1106
30,1c,explicit_direct,20,AB,intermixed,5,correct,2409
30,1c,explicit_direct,21,BC,blocked,1,correct,4164
30,1c,explicit_direct,22,BC,intermixed,5,correct,1409
30,1c,explicit_direct,23,BC,blocked,3,correct,1253
30,1c,explicit_direct,24,BC,intermixed,6,correct,4372
31,1c,speeded_recognition,1,AC,intermixed,6,correct,1859
31,1c,speeded_recognition,2,BC,blocked,3,correct,1440
31,1c,speeded_recognition,3,foil,blocked,N/A,correct,1815
31,1c,speeded_recognition,4,AC,intermixed,4,correct,2146
31,1c,speeded_recognition,5,AC,blocked,1,correct,2315
31,1c,speeded_recognition,6,BC,intermixed,5,incorrect,1876
31,1c,speeded_recognition,7,BC,blocked,2,correct,2093
31,1c,speeded_recognition,8,foil,intermixed,N/A,correct,1514
31,1c,speeded_recognition,9,BC,intermixed,5,correct,1778
31,1c,speeded_recognition,10,AC,blocked,2,correct,2604
31,1c,speeded_recognition,11,AC,intermixed,4,correct,2773
31,1c,speeded_recognition,12,foil,blocked,N/A,correct,1804
31,1c,speeded_recognition,13,AC,blocked,1,correct,1554
31,1c,speeded_recognition,14,foil,intermixed,N/A,correct,1453
31,1c,speeded_recognition,15,foil,blocked,N/A,correct,1751
31,1c,speeded_recognition,16,foil,blocked,N/A,correct,1107
31,1c,speeded_recognition,17,BC,intermixed,6,correct,1417
31,1c,speeded_recognition,18,foil,blocked,N/A,correct,2500
31,1c,speeded_recognition,19,AB,blocked,2,correct,2866
31,1c,speeded_recognition,20,AB,intermixed,4,correct,3023
31,1c,speeded_recognition,21,foil,intermixed,N/A,correct,1522
31,1c,speeded_recognition,22,AC,blocked,3,correct,1812
31,1c,speeded_recognition,23,AB,intermixed,5,correct,2319
31,1c,speeded_recognition,24,AB,blocked,2,correct,2344
31,1c,speeded_recognition,25,BC,intermixed,6,correct,1390
31,1c,speeded_recognition,26,foil,intermixed,N/A,correct,1611
31,1c,speeded_recognition,27,BC,blocked,2,correct,1648
31,1c,speeded_recognition,28,foil,blocked,N/A,correct,1707
31,1c,speeded_recognition,29,AB,intermixed,4,correct,1370
31,1c,speeded_recognition,30,foil,intermixed,N/A,correct,2087
31,1c,speeded_recognition,31,BC,intermixed,4,correct,2329
31,1c,speeded_recognition,32,AC,blocked,2,incorrect,2541
31,1c,speeded_recognition,33,AC,intermixed,5,correct,2638
31,1c,speeded_recognition,34,AB,blocked,1,correct,2708
31,1c,speeded_recognition,35,AB,intermixed,6,correct,1903
31,1c,speeded_recognition,36,AC,blocked,3,correct,2447
31,1c,speeded_recognition,37,AC,intermixed,6,correct,2111
31,1c,speeded_recognition,38,BC,blocked,1,correct,2212
31,1c,speeded_recognition,39,AB,intermixed,5,correct,1666
31,1c,speeded_recognition,40,AB,blocked,3,incorrect,2233
31,1c,speeded_recognition,41,foil,intermixed,N/A,N/A,N/A
31,1c,speeded_recognition,42,AB,blocked,1,correct,1712
31,1c,speeded_recognition,43,AC,intermixed,5,correct,1854
31,1c,speeded_recognition,44,AB,blocked,3,incorrect,2279
31,1c,speeded_recognition,45,BC,intermixed,4,correct,1434
31,1c,speeded_recognition,46,BC,blocked,1,correct,2009
31,1c,speeded_recognition,47,AB,intermixed,6,correct,1701
31,1c,speeded_recognition,48,BC,blocked,3,correct,1489
31,1c,explicit_inference,1,AC,blocked,2,correct,2228
31,1c,explicit_inference,2,AC,intermixed,4,correct,1700
31,1c,explicit_inference,3,AC,blocked,2,correct,1509
31,1c,explicit_inference,4,AC,blocked,1,incorrect,2951
31,1c,explicit_inference,5,AC,blocked,3,correct,2694
31,1c,explicit_inference,6,AC,intermixed,5,correct,1885
31,1c,explicit_inference,7,AC,blocked,3,correct,3605
31,1c,explicit_inference,8,AC,intermixed,5,incorrect,3591
31,1c,explicit_inference,9,AC,intermixed,4,correct,2150
31,1c,explicit_inference,10,AC,intermixed,6,correct,1901
31,1c,explicit_inference,11,AC,blocked,1,correct,3283
31,1c,explicit_inference,12,AC,intermixed,6,correct,2029
31,1c,explicit_direct,1,AB,intermixed,6,correct,1455
31,1c,explicit_direct,2,BC,blocked,3,correct,1396
31,1c,explicit_direct,3,BC,blocked,1,correct,1430
31,1c,explicit_direct,4,AB,intermixed,4,correct,1035
31,1c,explicit_direct,5,BC,intermixed,5,correct,2004
31,1c,explicit_direct,6,AB,blocked,1,correct,1410
31,1c,explicit_direct,7,AB,intermixed,5,correct,1616
31,1c,explicit_direct,8,AB,blocked,3,incorrect,3780
31,1c,explicit_direct,9,BC,intermixed,4,correct,2101
31,1c,explicit_direct,10,BC,blocked,1,correct,1349
31,1c,explicit_direct,11,BC,blocked,3,correct,1282
31,1c,explicit_direct,12,BC,blocked,2,correct,1234
31,1c,explicit_direct,13,BC,intermixed,4,correct,1229
31,1c,explicit_direct,14,AB,blocked,1,correct,2174
31,1c,explicit_direct,15,AB,blocked,2,correct,1373
31,1c,explicit_direct,16,AB,intermixed,6,correct,2751
31,1c,explicit_direct,17,AB,intermixed,5,correct,1605
31,1c,explicit_direct,18,BC,blocked,2,correct,1209
31,1c,explicit_direct,19,BC,intermixed,5,correct,1197
31,1c,explicit_direct,20,AB,blocked,2,correct,2788
31,1c,explicit_direct,21,BC,intermixed,6,correct,1515
31,1c,explicit_direct,22,AB,intermixed,4,correct,1079
31,1c,explicit_direct,23,BC,intermixed,6,correct,1624
31,1c,explicit_direct,24,AB,blocked,3,correct,4328
32,1c,speeded_recognition,1,BC,intermixed,5,correct,1183
32,1c,speeded_recognition,2,AB,blocked,1,incorrect,1613
32,1c,speeded_recognition,3,BC,intermixed,4,correct,750
32,1c,speeded_recognition,4,BC,blocked,3,correct,968
32,1c,speeded_recognition,5,AC,intermixed,5,correct,1261
32,1c,speeded_recognition,6,AB,blocked,3,incorrect,1000
32,1c,speeded_recognition,7,foil,blocked,N/A,correct,1282
32,1c,speeded_recognition,8,AB,intermixed,5,correct,1204
32,1c,speeded_recognition,9,AC,blocked,3,correct,1119
32,1c,speeded_recognition,10,AC,intermixed,5,incorrect,1149
32,1c,speeded_recognition,11,AC,blocked,3,correct,1249
32,1c,speeded_recognition,12,BC,intermixed,5,correct,810
32,1c,speeded_recognition,13,BC,blocked,2,correct,843
32,1c,speeded_recognition,14,foil,intermixed,N/A,incorrect,1139
32,1c,speeded_recognition,15,AC,intermixed,4,correct,1156
32,1c,speeded_recognition,16,BC,blocked,1,correct,756
32,1c,speeded_recognition,17,BC,intermixed,6,correct,1184
32,1c,speeded_recognition,18,foil,blocked,N/A,correct,1205
32,1c,speeded_recognition,19,AB,intermixed,4,correct,845
32,1c,speeded_recognition,20,AC,blocked,2,incorrect,1267
32,1c,speeded_recognition,21,AC,intermixed,4,incorrect,911
32,1c,speeded_recognition,22,AC,blocked,1,correct,1206
32,1c,speeded_recognition,23,AC,intermixed,6,correct,1927
32,1c,speeded_recognition,24,AB,blocked,3,incorrect,1014
32,1c,speeded_recognition,25,foil,blocked,N/A,correct,1111
32,1c,speeded_recognition,26,AC,blocked,2,correct,1199
32,1c,speeded_recognition,27,foil,blocked,N/A,correct,960
32,1c,speeded_recognition,28,foil,intermixed,N/A,correct,1353
32,1c,speeded_recognition,29,AB,blocked,1,incorrect,1637
32,1c,speeded_recognition,30,foil,intermixed,N/A,correct,1407
32,1c,speeded_recognition,31,AB,intermixed,6,correct,1550
32,1c,speeded_recognition,32,BC,blocked,3,correct,1063
32,1c,speeded_recognition,33,AB,intermixed,6,correct,1407
32,1c,speeded_recognition,34,AB,blocked,2,correct,1732
32,1c,speeded_recognition,35,AB,intermixed,5,correct,789
32,1c,speeded_recognition,36,foil,intermixed,N/A,correct,983
32,1c,speeded_recognition,37,AB,blocked,2,correct,1405
32,1c,speeded_recognition,38,AB,intermixed,4,correct,1002
32,1c,speeded_recognition,39,AC,blocked,1,correct,1055
32,1c,speeded_recognition,40,BC,intermixed,6,correct,917
32,1c,speeded_recognition,41,BC,blocked,2,correct,1437
32,1c,speeded_recognition,42,foil,intermixed,N/A,incorrect,805
32,1c,speeded_recognition,43,AC,intermixed,6,correct,1157
32,1c,speeded_recognition,44,BC,blocked,1,correct,918
32,1c,speeded_recognition,45,foil,intermixed,N/A,correct,1135
32,1c,speeded_recognition,46,BC,intermixed,4,correct,1648
32,1c,speeded_recognition,47,foil,blocked,N/A,incorrect,1135
32,1c,speeded_recognition,48,foil,blocked,N/A,correct,916
32,1c,explicit_inference,1,AC,intermixed,6,correct,2560
32,1c,explicit_inference,2,AC,intermixed,4,correct,1469
32,1c,explicit_inference,3,AC,blocked,2,correct,2222
32,1c,explicit_inference,4,AC,blocked,3,correct,1754
32,1c,explicit_inference,5,AC,intermixed,5,correct,1593
32,1c,explicit_inference,6,AC,intermixed,4,incorrect,2580
32,1c,explicit_inference,7,AC,intermixed,6,incorrect,2840
32,1c,explicit_inference,8,AC,blocked,1,correct,2925
32,1c,explicit_inference,9,AC,blocked,2,correct,2231
32,1c,explicit_inference,10,AC,blocked,3,incorrect,1550
32,1c,explicit_inference,11,AC,intermixed,5,correct,2713
32,1c,explicit_inference,12,AC,blocked,1,incorrect,1781
32,1c,explicit_direct,1,AB,intermixed,5,incorrect,2247
32,1c,explicit_direct,2,BC,blocked,2,correct,2463
32,1c,explicit_direct,3,AB,intermixed,6,correct,2419
32,1c,explicit_direct,4,BC,intermixed,4,incorrect,1679
32,1c,explicit_direct,5,BC,intermixed,6,incorrect,2133
32,1c,explicit_direct,6,BC,blocked,1,correct,1202
32,1c,explicit_direct,7,AB,intermixed,4,correct,1284
32,1c,explicit_direct,8,BC,intermixed,5,correct,1633
32,1c,explicit_direct,9,BC,blocked,2,correct,1803
32,1c,explicit_direct,10,BC,blocked,1,correct,1273
32,1c,explicit_direct,11,BC,blocked,3,correct,1548
32,1c,explicit_direct,12,AB,intermixed,6,correct,1829
32,1c,explicit_direct,13,AB,blocked,2,correct,1844
32,1c,explicit_direct,14,BC,intermixed,4,correct,1979
32,1c,explicit_direct,15,BC,blocked,3,correct,1249
32,1c,explicit_direct,16,AB,blocked,1,correct,1548
32,1c,explicit_direct,17,AB,blocked,3,correct,1757
32,1c,explicit_direct,18,BC,intermixed,6,incorrect,2469
32,1c,explicit_direct,19,AB,blocked,2,correct,2545
32,1c,explicit_direct,20,AB,intermixed,4,correct,1270
32,1c,explicit_direct,21,AB,blocked,3,correct,2709
32,1c,explicit_direct,22,BC,intermixed,5,correct,2200
32,1c,explicit_direct,23,AB,blocked,1,correct,2323
32,1c,explicit_direct,24,AB,intermixed,5,correct,1666
33,1c,speeded_recognition,1,AB,intermixed,4,correct,1002
33,1c,speeded_recognition,2,BC,blocked,3,correct,1005
33,1c,speeded_recognition,3,AC,intermixed,5,correct,1174
33,1c,speeded_recognition,4,BC,blocked,3,correct,988
33,1c,speeded_recognition,5,foil,blocked,N/A,correct,1332
